group_id,is_nonfiction,grade_level,topic
23학년도_3월_고2_grp_008,False,고2,예술/문학
23학년도_3월_고3_화작_grp_001,False,고3,예술/문학
23학년도_3월_고3_화작_grp_002,True,고3,사회
23학년도_3월_고3_화작_grp_003,True,고3,과학기술
23학년도_3월_고3_화작_grp_004,True,고3,인문
23학년도_3월_고3_화작_grp_005,False,고3,예술/문학
23학년도_3월_고3_화작_grp_006,False,고3,예술/문학
23학년도_3월_고3_화작_grp_007,False,고3,예술/문학
23학년도_3월_고3_화작_grp_008,False,고3,예술/문학
23학년도_6월_고1_grp_001,False,고1,예술/문학
23학년도_6월_고1_grp_002,True,고1,인문
23학년도_6월_고1_grp_003,True,고1,과학기술
23학년도_6월_고1_grp_004,False,고1,예술/문학
23학년도_6월_고1_grp_005,False,고1,예술/문학
23학년도_6월_고1_grp_006,False,고1,예술/문학
23학년도_6월_고1_grp_007,True,고1,사회
23학년도_6월_고1_grp_008,False,고1,예술/문학
23학년도_6월_고2_grp_001,False,고2,사회
23학년도_6월_고2_grp_002,False,고2,예술/문학
23학년도_6월_고2_grp_003,True,고2,인문
23학년도_6월_고2_grp_004,False,고2,예술/문학
23학년도_6월_고2_grp_005,True,고2,과학기술
23학년도_6월_고2_grp_006,True,고2,사회
23학년도_6월_고2_grp_007,False,고2,예술/문학
23학년도_6월_고2_grp_008,False,고2,예술/문학
23학년도_6월_고3_화작_grp_001,False,고3,인문
23학년도_6월_고3_화작_grp_002,True,고3,인문
23학년도_6월_고3_화작_grp_003,True,고3,과학기술
23학년도_6월_고3_화작_grp_004,True,고3,사회
23학년도_6월_고3_화작_grp_005,False,고3,예술/문학
23학년도_6월_고3_화작_grp_006,False,고3,예술/문학
23학년도_6월_고3_화작_grp_007,False,고3,예술/문학
23학년도_6월_고3_화작_grp_008,False,고3,예술/문학
23학년도_9월_고1_grp_001,False,고1,예술/문학
23학년도_9월_고1_grp_002,False,고1,예술/문학
23학년도_9월_고1_grp_003,True,고1,인문
23학년도_9월_고1_grp_004,False,고1,인문
23학년도_9월_고1_grp_005,True,고1,시사
23학년도_9월_고1_grp_006,True,고1,과학기술
23학년도_9월_고1_grp_007,False,고1,예술/문학
23학년도_9월_고1_grp_008,False,고1,예술/문학
23학년도_9월_고2_grp_001,False,고2,예술/문학
23학년도_9월_고2_grp_002,False,고2,예술/문학
23학년도_9월_고2_grp_003,True,고2,시사
23학년도_9월_고2_grp_004,True,고2,과학기술
23학년도_9월_고2_grp_005,False,고2,예술/문학
23학년도_9월_고2_grp_006,False,고2,인문
23학년도_9월_고2_grp_007,False,고2,예술/문학
23학년도_9월_고3_화작_grp_001,False,고3,예술/문학
23학년도_9월_고3_화작_grp_002,True,고3,예술/문학
23학년도_9월_고3_화작_grp_003,True,고3,시사
23학년도_9월_고3_화작_grp_004,True,고3,과학기술
23학년도_9월_고3_화작_grp_005,False,고3,예술/문학
23학년도_9월_고3_화작_grp_006,False,고3,예술/문학
23학년도_9월_고3_화작_grp_007,False,고3,예술/문학
23학년도_9월_고3_화작_grp_008,False,고3,예술/문학
23학년도_수능_고3_화작_홀수형_grp_001,False,고3,인문
23학년도_수능_고3_화작_홀수형_grp_002,True,고3,인문
23학년도_수능_고3_화작_홀수형_grp_003,True,고3,시사
23학년도_수능_고3_화작_홀수형_grp_004,True,고3,과학기술
23학년도_수능_고3_화작_홀수형_grp_005,False,고3,예술/문학
23학년도_수능_고3_화작_홀수형_grp_006,False,고3,예술/문학
23학년도_수능_고3_화작_홀수형_grp_007,False,고3,예술/문학
23학년도_수능_고3_화작_홀수형_grp_008,False,고3,예술/문학
24학년도_10월_고1_grp_001,False,고1,예술/문학
24학년도_10월_고1_grp_002,False,고1,사회
24학년도_10월_고1_grp_003,False,고1,인문
24학년도_10월_고1_grp_004,False,고1,예술/문학
24학년도_10월_고1_grp_005,False,고1,예술/문학
24학년도_10월_고1_grp_006,False,고1,사회
24학년도_10월_고1_grp_007,False,고1,사회
24학년도_10월_고2_grp_001,False,고2,예술/문학
24학년도_10월_고2_grp_002,False,고2,예술/문학
24학년도_10월_고2_grp_003,False,고2,예술/문학
24학년도_10월_고2_grp_004,False,고2,예술/문학
24학년도_10월_고2_grp_005,False,고2,사회
24학년도_10월_고2_grp_006,False,고2,예술/문학
24학년도_10월_고2_grp_007,False,고2,예술/문학
24학년도_10월_고2_grp_008,False,고2,예술/문학
24학년도_3월_고1_grp_001,False,고1,인문
24학년도_3월_고1_grp_002,False,고1,예술/문학
24학년도_3월_고1_grp_003,False,고1,예술/문학
24학년도_3월_고1_grp_004,False,고1,예술/문학
24학년도_3월_고1_grp_005,False,고1,예술/문학
24학년도_3월_고1_grp_006,False,고1,인문
24학년도_3월_고1_grp_007,False,고1,사회
24학년도_3월_고1_grp_008,False,고1,예술/문학
24학년도_3월_고2_grp_001,False,고2,예술/문학
24학년도_3월_고2_grp_002,False,고2,과학기술
24학년도_3월_고2_grp_003,False,고2,인문
24학년도_3월_고2_grp_004,False,고2,예술/문학
24학년도_3월_고2_grp_005,False,고2,예술/문학
24학년도_3월_고2_grp_006,False,고2,예술/문학
24학년도_3월_고2_grp_007,False,고2,예술/문학
24학년도_3월_고2_grp_008,False,고2,예술/문학
24학년도_3월_고3_화작_grp_001,False,고3,인문
24학년도_3월_고3_화작_grp_002,True,고3,과학기술
24학년도_3월_고3_화작_grp_003,True,고3,시사
24학년도_3월_고3_화작_grp_004,True,고3,과학기술
24학년도_3월_고3_화작_grp_005,False,고3,예술/문학
24학년도_3월_고3_화작_grp_006,False,고3,예술/문학
24학년도_3월_고3_화작_grp_007,False,고3,예술/문학
24학년도_3월_고3_화작_grp_008,False,고3,예술/문학
24학년도_6월_고1_grp_001,False,고1,예술/문학
24학년도_6월_고1_grp_002,False,고1,예술/문학
24학년도_6월_고1_grp_003,False,고1,과학기술
24학년도_6월_고1_grp_004,False,고1,사회
24학년도_6월_고1_grp_005,False,고1,예술/문학
24학년도_6월_고1_grp_006,False,고1,예술/문학
24학년도_6월_고1_grp_007,False,고1,예술/문학
24학년도_6월_고1_grp_008,False,고1,예술/문학
24학년도_6월_고2_grp_001,False,고2,예술/문학
24학년도_6월_고2_grp_002,False,고2,예술/문학
24학년도_6월_고2_grp_003,False,고2,사회
24학년도_6월_고2_grp_004,False,고2,예술/문학
24학년도_6월_고2_grp_005,False,고2,예술/문학
24학년도_6월_고2_grp_006,False,고2,예술/문학
24학년도_6월_고2_grp_007,False,고2,과학기술
24학년도_6월_고2_grp_008,False,고2,예술/문학
24학년도_6월_고3_화작_grp_001,False,고3,예술/문학
24학년도_6월_고3_화작_grp_002,False,고3,예술/문학
24학년도_6월_고3_화작_grp_003,False,고3,과학기술
24학년도_6월_고3_화작_grp_004,False,고3,인문
24학년도_6월_고3_화작_grp_005,False,고3,예술/문학
24학년도_6월_고3_화작_grp_006,False,고3,예술/문학
24학년도_6월_고3_화작_grp_007,False,고3,예술/문학
24학년도_6월_고3_화작_grp_008,False,고3,예술/문학
24학년도_9월_고1_grp_001,False,고1,예술/문학
24학년도_9월_고1_grp_002,False,고1,인문
24학년도_9월_고1_grp_003,False,고1,과학기술
24학년도_9월_고1_grp_004,False,고1,예술/문학
24학년도_9월_고1_grp_005,False,고1,예술/문학
24학년도_9월_고1_grp_006,False,고1,예술/문학
24학년도_9월_고1_grp_007,False,고1,예술/문학
24학년도_9월_고1_grp_008,False,고1,예술/문학
24학년도_9월_고2_grp_001,False,고2,예술/문학
24학년도_9월_고2_grp_002,False,고2,예술/문학
24학년도_9월_고2_grp_003,False,고2,인문
24학년도_9월_고2_grp_004,False,고2,예술/문학
24학년도_9월_고2_grp_005,False,고2,사회
24학년도_9월_고2_grp_006,False,고2,과학기술
24학년도_9월_고2_grp_007,False,고2,예술/문학
24학년도_9월_고2_grp_008,False,고2,예술/문학
24학년도_9월_고3_화작_grp_001,False,고3,예술/문학
24학년도_9월_고3_화작_grp_002,False,고3,사회
24학년도_9월_고3_화작_grp_003,False,고3,과학기술
24학년도_9월_고3_화작_grp_004,False,고3,사회
24학년도_9월_고3_화작_grp_005,False,고3,예술/문학
24학년도_9월_고3_화작_grp_006,False,고3,인문
24학년도_9월_고3_화작_grp_007,False,고3,예술/문학
24학년도_9월_고3_화작_grp_008,False,고3,사회
24학년도_수능_고3_화작_홀수형_grp_001,False,고3,사회
24학년도_수능_고3_화작_홀수형_grp_002,True,고3,시사
24학년도_수능_고3_화작_홀수형_grp_003,True,고3,사회
24학년도_수능_고3_화작_홀수형_grp_004,True,고3,인문
24학년도_수능_고3_화작_홀수형_grp_005,False,고3,예술/문학
24학년도_수능_고3_화작_홀수형_grp_006,False,고3,인문
24학년도_수능_고3_화작_홀수형_grp_007,False,고3,예술/문학
24학년도_수능_고3_화작_홀수형_grp_008,False,고3,과학기술
25학년도_3월_고1_grp_001,False,고1,예술/문학
25학년도_3월_고1_grp_002,False,고1,사회
25학년도_3월_고1_grp_003,False,고1,예술/문학
25학년도_3월_고1_grp_004,False,고1,예술/문학
25학년도_3월_고1_grp_005,False,고1,과학기술
25학년도_3월_고1_grp_006,False,고1,사회
25학년도_3월_고1_grp_007,False,고1,예술/문학
25학년도_3월_고2_grp_001,False,고2,예술/문학
25학년도_3월_고2_grp_002,False,고2,인문
25학년도_3월_고2_grp_003,False,고2,사회
25학년도_3월_고2_grp_004,False,고2,예술/문학
25학년도_3월_고2_grp_005,False,고2,예술/문학
25학년도_3월_고2_grp_006,False,고2,사회
25학년도_3월_고2_grp_007,False,고2,예술/문학
25학년도_3월_고2_grp_008,False,고2,예술/문학
25학년도_3월_고3_화작_grp_001,False,고3,인문
25학년도_3월_고3_화작_grp_002,False,고3,인문
25학년도_3월_고3_화작_grp_003,False,고3,예술/문학
25학년도_3월_고3_화작_grp_004,False,고3,사회
25학년도_3월_고3_화작_grp_005,False,고3,인문
25학년도_3월_고3_화작_grp_006,False,고3,예술/문학
25학년도_3월_고3_화작_grp_007,False,고3,예술/문학
25학년도_3월_고3_화작_grp_008,False,고3,사회
25학년도_6월_고1_grp_001,False,고1,예술/문학
25학년도_6월_고1_grp_002,False,고1,인문
25학년도_6월_고1_grp_003,False,고1,사회
25학년도_6월_고1_grp_004,False,고1,예술/문학
25학년도_6월_고1_grp_005,False,고1,과학기술
25학년도_6월_고1_grp_006,False,고1,예술/문학
25학년도_6월_고1_grp_007,False,고1,예술/문학
25학년도_6월_고1_grp_008,False,고1,예술/문학
25학년도_6월_고2_grp_001,False,고2,예술/문학
25학년도_6월_고2_grp_002,True,고2,과학기술
25학년도_6월_고2_grp_003,False,고2,예술/문학
25학년도_6월_고2_grp_004,True,고2,시사
25학년도_6월_고2_grp_005,False,고2,예술/문학
25학년도_6월_고2_grp_006,False,고2,예술/문학
25학년도_6월_고2_grp_007,True,고2,인문
25학년도_6월_고2_grp_008,False,고2,예술/문학
25학년도_6월_고3_화작_grp_001,False,고3,예술/문학
25학년도_6월_고3_화작_grp_002,False,고3,사회
25학년도_6월_고3_화작_grp_003,False,고3,사회
25학년도_6월_고3_화작_grp_004,False,고3,인문
25학년도_6월_고3_화작_grp_005,False,고3,사회
25학년도_6월_고3_화작_grp_006,False,고3,예술/문학
25학년도_6월_고3_화작_grp_007,False,고3,예술/문학
25학년도_6월_고3_화작_grp_008,False,고3,인문
25학년도_9월_고1_grp_001,False,고1,예술/문학
25학년도_9월_고1_grp_002,False,고1,인문
25학년도_9월_고1_grp_003,False,고1,인문
25학년도_9월_고1_grp_004,False,고1,과학기술
25학년도_9월_고1_grp_005,False,고1,예술/문학
25학년도_9월_고1_grp_006,False,고1,예술/문학
25학년도_9월_고1_grp_007,False,고1,예술/문학
25학년도_9월_고1_grp_008,False,고1,예술/문학
25학년도_9월_고2_grp_001,False,고2,인문
25학년도_9월_고2_grp_002,False,고2,사회
25학년도_9월_고2_grp_003,False,고2,과학기술
25학년도_9월_고2_grp_004,False,고2,예술/문학
25학년도_9월_고2_grp_005,False,고2,예술/문학
25학년도_9월_고2_grp_006,False,고2,사회
25학년도_9월_고2_grp_007,False,고2,예술/문학
25학년도_9월_고2_grp_008,False,고2,예술/문학
25학년도_9월_고3_화작_grp_001,False,고3,예술/문학
25학년도_9월_고3_화작_grp_002,False,고3,사회
25학년도_9월_고3_화작_grp_003,False,고3,과학기술
25학년도_9월_고3_화작_grp_004,False,고3,예술/문학
25학년도_9월_고3_화작_grp_005,False,고3,예술/문학
25학년도_9월_고3_화작_grp_006,False,고3,예술/문학
25학년도_9월_고3_화작_grp_007,False,고3,예술/문학
25학년도_9월_고3_화작_grp_008,False,고3,예술/문학
25학년도_수능_고3_화작_홀수형_grp_001,False,고3,예술/문학
25학년도_수능_고3_화작_홀수형_grp_002,False,고3,사회
25학년도_수능_고3_화작_홀수형_grp_003,False,고3,예술/문학
25학년도_수능_고3_화작_홀수형_grp_004,False,고3,인문
25학년도_수능_고3_화작_홀수형_grp_005,False,고3,예술/문학
25학년도_수능_고3_화작_홀수형_grp_006,False,고3,예술/문학
25학년도_수능_고3_화작_홀수형_grp_007,False,고3,인문
25학년도_수능_고3_화작_홀수형_grp_008,False,고3,사회
26학년도_3월_고3_화작_grp_001,False,고3,예술/문학
26학년도_3월_고3_화작_grp_002,True,고3,예술/문학
26학년도_3월_고3_화작_grp_003,True,고3,사회
26학년도_3월_고3_화작_grp_004,True,고3,과학기술
26학년도_3월_고3_화작_grp_005,False,고3,예술/문학
26학년도_3월_고3_화작_grp_006,False,고3,예술/문학
26학년도_3월_고3_화작_grp_007,False,고3,예술/문학
26학년도_3월_고3_화작_grp_008,False,고3,사회
26학년도_6월_고3_화작_grp_001,False,고3,인문
26학년도_6월_고3_화작_grp_002,False,고3,사회
26학년도_6월_고3_화작_grp_003,False,고3,과학기술
26학년도_6월_고3_화작_grp_004,False,고3,인문
26학년도_6월_고3_화작_grp_005,False,고3,예술/문학
26학년도_6월_고3_화작_grp_006,False,고3,예술/문학
26학년도_6월_고3_화작_grp_007,False,고3,예술/문학
26학년도_6월_고3_화작_grp_008,False,고3,예술/문학
26학년도_9월_고3_화작_grp_001,True,고3,과학기술
26학년도_9월_고3_화작_grp_002,True,고3,인문
26학년도_9월_고3_화작_grp_003,True,고3,인문
26학년도_9월_고3_화작_grp_004,True,고3,과학기술
26학년도_9월_고3_화작_grp_005,False,고3,예술/문학
26학년도_9월_고3_화작_grp_006,False,고3,예술/문학
26학년도_9월_고3_화작_grp_007,False,고3,인문
26학년도_9월_고3_화작_grp_008,False,고3,예술/문학
