group_id,number,answer_index
23학년도_3월_고2_grp_003,25,4
23학년도_3월_고2_grp_004,26,5
23학년도_3월_고2_grp_004,27,1
23학년도_3월_고2_grp_004,28,4
23학년도_3월_고2_grp_004,29,5
23학년도_3월_고2_grp_004,30,4
23학년도_3월_고3_화작_grp_002,4,3
23학년도_3월_고3_화작_grp_002,5,5
23학년도_3월_고3_화작_grp_002,6,3
23학년도_3월_고3_화작_grp_002,7,5
23학년도_3월_고3_화작_grp_002,8,1
23학년도_3월_고3_화작_grp_002,9,5
23학년도_3월_고3_화작_grp_003,10,2
23학년도_3월_고3_화작_grp_003,11,3
23학년도_3월_고3_화작_grp_003,12,1
23학년도_3월_고3_화작_grp_003,13,3
23학년도_3월_고3_화작_grp_004,14,2
23학년도_3월_고3_화작_grp_004,15,2
23학년도_3월_고3_화작_grp_004,16,2
23학년도_3월_고3_화작_grp_004,17,3
23학년도_6월_고1_grp_002,16,1
23학년도_6월_고1_grp_002,17,1
23학년도_6월_고1_grp_002,18,2
23학년도_6월_고1_grp_002,19,3
23학년도_6월_고1_grp_002,20,2
23학년도_6월_고1_grp_003,21,1
23학년도_6월_고1_grp_003,22,4
23학년도_6월_고1_grp_003,23,3
23학년도_6월_고1_grp_003,24,5
23학년도_6월_고1_grp_003,25,3
23학년도_6월_고1_grp_007,38,2
23학년도_6월_고1_grp_007,39,2
23학년도_6월_고1_grp_007,40,4
23학년도_6월_고1_grp_007,41,5
23학년도_6월_고1_grp_007,42,3
23학년도_6월_고2_grp_003,21,4
23학년도_6월_고2_grp_003,22,3
23학년도_6월_고2_grp_003,23,5
23학년도_6월_고2_grp_003,24,4
23학년도_6월_고2_grp_003,25,3
23학년도_6월_고2_grp_005,29,5
23학년도_6월_고2_grp_005,30,1
23학년도_6월_고2_grp_005,31,5
23학년도_6월_고2_grp_005,32,1
23학년도_6월_고2_grp_006,33,4
23학년도_6월_고2_grp_006,34,5
23학년도_6월_고2_grp_006,35,2
23학년도_6월_고2_grp_006,36,1
23학년도_6월_고2_grp_006,37,4
23학년도_6월_고2_grp_006,38,1
23학년도_6월_고3_화작_grp_002,4,1
23학년도_6월_고3_화작_grp_002,5,3
23학년도_6월_고3_화작_grp_002,6,4
23학년도_6월_고3_화작_grp_002,7,1
23학년도_6월_고3_화작_grp_002,8,2
23학년도_6월_고3_화작_grp_002,9,3
23학년도_6월_고3_화작_grp_003,10,1
23학년도_6월_고3_화작_grp_003,11,2
23학년도_6월_고3_화작_grp_003,12,4
23학년도_6월_고3_화작_grp_003,13,3
23학년도_6월_고3_화작_grp_004,14,1
23학년도_6월_고3_화작_grp_004,15,5
23학년도_6월_고3_화작_grp_004,16,4
23학년도_6월_고3_화작_grp_004,17,2
23학년도_9월_고1_grp_003,21,3
23학년도_9월_고1_grp_003,22,4
23학년도_9월_고1_grp_003,23,5
23학년도_9월_고1_grp_003,24,4
23학년도_9월_고1_grp_003,25,2
23학년도_9월_고1_grp_003,26,4
23학년도_9월_고1_grp_005,30,1
23학년도_9월_고1_grp_005,31,5
23학년도_9월_고1_grp_005,32,2
23학년도_9월_고1_grp_005,33,3
23학년도_9월_고1_grp_006,34,3
23학년도_9월_고1_grp_006,35,1
23학년도_9월_고1_grp_006,36,3
23학년도_9월_고1_grp_006,37,2
23학년도_9월_고1_grp_006,38,1
23학년도_9월_고2_grp_003,20,3
23학년도_9월_고2_grp_003,21,5
23학년도_9월_고2_grp_003,22,1
23학년도_9월_고2_grp_003,23,2
23학년도_9월_고2_grp_003,24,4
23학년도_9월_고2_grp_003,25,5
23학년도_9월_고2_grp_004,26,5
23학년도_9월_고2_grp_004,27,2
23학년도_9월_고2_grp_004,28,4
23학년도_9월_고2_grp_004,29,4
23학년도_9월_고2_grp_004,30,4
23학년도_9월_고3_화작_grp_002,4,3
23학년도_9월_고3_화작_grp_002,5,1
23학년도_9월_고3_화작_grp_002,6,5
23학년도_9월_고3_화작_grp_002,7,5
23학년도_9월_고3_화작_grp_002,8,3
23학년도_9월_고3_화작_grp_002,9,1
23학년도_9월_고3_화작_grp_003,10,2
23학년도_9월_고3_화작_grp_003,11,4
23학년도_9월_고3_화작_grp_003,12,2
23학년도_9월_고3_화작_grp_003,13,4
23학년도_9월_고3_화작_grp_004,14,2
23학년도_9월_고3_화작_grp_004,15,5
23학년도_9월_고3_화작_grp_004,16,5
23학년도_9월_고3_화작_grp_004,17,1
23학년도_수능_고3_화작_홀수형_grp_002,4,4
23학년도_수능_고3_화작_홀수형_grp_002,5,5
23학년도_수능_고3_화작_홀수형_grp_002,6,3
23학년도_수능_고3_화작_홀수형_grp_002,7,2
23학년도_수능_고3_화작_홀수형_grp_002,8,5
23학년도_수능_고3_화작_홀수형_grp_002,9,2
23학년도_수능_고3_화작_홀수형_grp_003,10,4
23학년도_수능_고3_화작_홀수형_grp_003,11,5
23학년도_수능_고3_화작_홀수형_grp_003,12,2
23학년도_수능_고3_화작_홀수형_grp_003,13,5
23학년도_수능_고3_화작_홀수형_grp_004,14,3
23학년도_수능_고3_화작_홀수형_grp_004,15,4
23학년도_수능_고3_화작_홀수형_grp_004,16,4
23학년도_수능_고3_화작_홀수형_grp_004,17,1
24학년도_3월_고3_화작_grp_002,4,4
24학년도_3월_고3_화작_grp_002,5,2
24학년도_3월_고3_화작_grp_002,6,5
24학년도_3월_고3_화작_grp_002,7,4
24학년도_3월_고3_화작_grp_002,8,1
24학년도_3월_고3_화작_grp_002,9,4
24학년도_3월_고3_화작_grp_003,10,1
24학년도_3월_고3_화작_grp_003,11,2
24학년도_3월_고3_화작_grp_003,12,5
24학년도_3월_고3_화작_grp_003,13,1
24학년도_3월_고3_화작_grp_004,14,2
24학년도_3월_고3_화작_grp_004,15,3
24학년도_3월_고3_화작_grp_004,16,5
24학년도_3월_고3_화작_grp_004,17,2
24학년도_수능_고3_화작_홀수형_grp_002,4,5
24학년도_수능_고3_화작_홀수형_grp_002,5,3
24학년도_수능_고3_화작_홀수형_grp_002,6,2
24학년도_수능_고3_화작_홀수형_grp_002,7,2
24학년도_수능_고3_화작_홀수형_grp_003,8,3
24학년도_수능_고3_화작_홀수형_grp_003,9,1
24학년도_수능_고3_화작_홀수형_grp_003,10,5
24학년도_수능_고3_화작_홀수형_grp_003,11,2
24학년도_수능_고3_화작_홀수형_grp_004,12,3
24학년도_수능_고3_화작_홀수형_grp_004,13,1
24학년도_수능_고3_화작_홀수형_grp_004,14,4
24학년도_수능_고3_화작_홀수형_grp_004,15,4
24학년도_수능_고3_화작_홀수형_grp_004,16,5
24학년도_수능_고3_화작_홀수형_grp_004,17,4
25학년도_6월_고2_grp_002,16,3
25학년도_6월_고2_grp_002,17,4
25학년도_6월_고2_grp_002,18,3
25학년도_6월_고2_grp_002,19,1
25학년도_6월_고2_grp_002,20,5
25학년도_6월_고2_grp_004,26,3
25학년도_6월_고2_grp_004,27,5
25학년도_6월_고2_grp_004,28,5
25학년도_6월_고2_grp_004,29,1
25학년도_6월_고2_grp_004,30,1
25학년도_6월_고2_grp_007,38,2
25학년도_6월_고2_grp_007,39,1
25학년도_6월_고2_grp_007,40,3
25학년도_6월_고2_grp_007,41,2
25학년도_6월_고2_grp_007,42,2
26학년도_3월_고3_화작_grp_002,4,2
26학년도_3월_고3_화작_grp_002,5,3
26학년도_3월_고3_화작_grp_002,6,3
26학년도_3월_고3_화작_grp_002,7,2
26학년도_3월_고3_화작_grp_002,8,5
26학년도_3월_고3_화작_grp_002,9,1
26학년도_3월_고3_화작_grp_003,10,5
26학년도_3월_고3_화작_grp_003,11,4
26학년도_3월_고3_화작_grp_003,12,5
26학년도_3월_고3_화작_grp_003,13,3
26학년도_3월_고3_화작_grp_004,14,2
26학년도_3월_고3_화작_grp_004,15,1
26학년도_3월_고3_화작_grp_004,16,1
26학년도_3월_고3_화작_grp_004,17,5
26학년도_9월_고3_화작_grp_001,1,2
26학년도_9월_고3_화작_grp_001,2,5
26학년도_9월_고3_화작_grp_001,3,3
26학년도_9월_고3_화작_grp_002,4,2
26학년도_9월_고3_화작_grp_002,5,2
26학년도_9월_고3_화작_grp_002,6,5
26학년도_9월_고3_화작_grp_002,7,5
26학년도_9월_고3_화작_grp_002,8,1
26학년도_9월_고3_화작_grp_002,9,1
26학년도_9월_고3_화작_grp_003,10,5
26학년도_9월_고3_화작_grp_003,11,4
26학년도_9월_고3_화작_grp_003,12,4
26학년도_9월_고3_화작_grp_003,13,3
26학년도_9월_고3_화작_grp_004,14,3
26학년도_9월_고3_화작_grp_004,15,3
26학년도_9월_고3_화작_grp_004,16,5
26학년도_9월_고3_화작_grp_004,17,5
